Coffee A,Coffee B,Coffee C,Coffee D
0.2438798043326345,0.21110202655485674,0.15146835379854248,0.39354981531396627
0.2500103831006087,0.2516023221318603,0.18129839905887166,0.3170888957086594
0.24659650859650858,0.17599504999505,0.18777078177078177,0.3896376596376596
0.2145567770887743,0.16190687992060468,0.2298963209632563,0.3936400220273648
0.20052043264082245,0.23254383879488827,0.21868563039908617,0.34825009816520314
0.2465324180015256,0.2501834659111547,0.2140544113907958,0.2892297046965239
0.25643841747225204,0.1823606406125203,0.20273313778952878,0.3584678041256989
0.18456087151841868,0.226162355726035,0.20882896191858455,0.3804478108369618
0.2261131216251258,0.1878900420368964,0.22840857230015474,0.357588264037823
0.21600293565454856,0.21871377368151562,0.17549964157706094,0.3897836490868749
0.19610249050336265,0.2426386136450816,0.2264584907617709,0.3348004050897848
0.1995647766495761,0.14585960591133004,0.2696610368285245,0.3849145806105694
0.16988297241973713,0.2085725059254471,0.15948691014867486,0.462057611506141
0.2830242966751918,0.19331171599074412,0.1859490317866277,0.33771495554743636
0.26467197915955676,0.22955344751374032,0.2120773813586591,0.2936971919680438
0.1929152617132381,0.17192278849326575,0.22927742533038972,0.4058845244631064
0.21361344537815125,0.18961166284695696,0.25663992869875224,0.34013496307613955
0.160160643704122,0.19310309617918314,0.2185037172971956,0.42823254281949935
0.31686224489795917,0.17737301587301585,0.16466609977324262,0.34109863945578234
0.23171998880853156,0.18591013641228848,0.190603900096624,0.3917659746825559
0.21632065821192747,0.19373881144534116,0.20991418090346925,0.38002634943926217
0.22855596744192186,0.18718422313980537,0.26673384738510786,0.31752596203316497
0.19510128261831047,0.25786643078283944,0.13039657968450538,0.4166357069143447
0.207783932389777,0.22146512575094185,0.1994825374198147,0.3712684044394665
0.24680724629032902,0.1658395492700004,0.23884005649043244,0.3485131479492382
0.22097949848893245,0.23785632606387325,0.21285105774728416,0.3283131176999101
0.22377281492186776,0.18788051928131688,0.21655520202628878,0.3717914637705266
0.21241780045351474,0.21049886621315195,0.21543509070294786,0.3616482426303854
0.23503072537218878,0.25507697180867916,0.17193538169147926,0.33795692112765285
0.2865708096236398,0.19313271438554458,0.18317154836777477,0.3371249276230408
0.17960219720071935,0.3067653843146454,0.18064091536997942,0.3329915031146558
0.18271908142567372,0.23958130976528544,0.17521974306964166,0.4024798657393992
0.19264632530589976,0.19010918868365678,0.21555607513054323,0.40168841087990026
0.23634679300291547,0.1996444606413994,0.2171408163265306,0.3468679300291545
0.19826563114082296,0.1703956926601428,0.1666212128094481,0.46471746338958614
0.24782713085234093,0.1784013605442177,0.23481792717086833,0.33895358143257304
0.2209891456582633,0.20205988455988455,0.2035961505814447,0.3733548192004074
0.22388743030368646,0.18078750067666324,0.23423970118551402,0.3610853678341363
0.15609564728146902,0.19861674594649892,0.2687637460999438,0.3765238606720884
0.157677800304594,0.24162733666630254,0.2200681962767564,0.3806266667523471
0.19092813945501574,0.2545016071562725,0.162914077508398,0.3916561758803138
0.2246717779670852,0.21151190784843882,0.19665956763830758,0.36715674654616837
0.27746688104417244,0.16092786374592122,0.21811954803062872,0.3434857071792776
0.23922325293753866,0.23503957946815088,0.20653432282003711,0.31920284477427335
0.29610920862083656,0.1337842519237868,0.22108282931538747,0.34902371013998923
0.17385953347747368,0.21552347554008683,0.20389873261966285,0.40671825836277664
0.17881865513940987,0.2244711699900379,0.21515708086462804,0.3815530940059242
0.17170530281077948,0.18115328890176763,0.22517386264850767,0.4219675456389452
0.2187620248603855,0.2247637903080526,0.19699787425689064,0.3594763105746712
0.24862031605094867,0.16158264626605356,0.18292283705935203,0.40687420062364565
0.2596558868809508,0.2254962906753188,0.24408358809893338,0.270764234344797
0.20867613132209406,0.20229991126885535,0.1898802129547471,0.39914374445430345
0.23267426970788313,0.16021628651460584,0.25306482593037216,0.35404461784713886
0.27029579831932776,0.1798689075630252,0.2014089635854342,0.34842633053221295
0.234843537414966,0.2510469387755102,0.17289795918367348,0.34121156462585034
0.2357909549689441,0.2025300854037267,0.21355007763975153,0.34812888198757763
0.17077853592508765,0.16947035459104426,0.2776224759242001,0.3821286335596681
0.2072402298162667,0.2075953677658747,0.16854074650388015,0.4166236559139785
0.21063403931073102,0.1749481212187979,0.21598499912785626,0.3984328403426148
0.23973333333333335,0.20503537414965986,0.22789931972789118,0.32733197278911563
0.23810974480536318,0.20790625578725136,0.16914444979443682,0.38483954961294864
0.2135190569167333,0.18794447689216892,0.20541923367549844,0.3931172325155994
0.2421337967048331,0.17756601046580456,0.2019711627501607,0.37832903007920166
0.22443182309221332,0.19703855544032498,0.21557374038544638,0.36295588108201543
0.20302197802197805,0.20640609390609393,0.25130552780552784,0.33926640026640026
0.2380454017679752,0.2421942364490499,0.19063225324808247,0.3291281085348925
0.2857557718809881,0.20354071658257059,0.18146008685960258,0.3292434246768387
0.24848449883449883,0.16137249417249416,0.22664971694971695,0.36349329004329006
0.20493704850361197,0.19405100987763527,0.2304284240011794,0.37058351761757335
0.2790367727690324,0.22264891168686007,0.1573983723630688,0.3409159431810387
0.2225389149857235,0.2217464450443174,0.27453445490679534,0.28118018506316383
0.22165379008746355,0.18544703595724005,0.15151797862001942,0.441381195335277
0.23275283389217755,0.16329834520014905,0.20780864932179768,0.3961401715858757
0.24173120803555587,0.22291620095967923,0.16856631117500684,0.3667862798297581
0.21549063079777367,0.1488714285714286,0.21179990723562156,0.4238380333951763
0.1822993889111914,0.16111856652201895,0.2599068392243824,0.39667520534240724
0.19717558374701233,0.2472351535208678,0.1859062327633756,0.36968302996874425
0.2654300132491622,0.19677363416725122,0.15203218767048557,0.3857641649131011
0.21700081527667733,0.19067162722335135,0.23530394892463857,0.3570236085753327
0.2538979506963194,0.1571261911020661,0.2125055193824345,0.37647033881918
0.20995651684643984,0.20081974892886317,0.2494927271060134,0.3397310071186836
0.1760415132618397,0.20218140386853828,0.27788517717117245,0.3438919056984496
0.21923482174824815,0.21902025471842873,0.22827323410567235,0.33347168942765076
0.21401969408453037,0.2178735718425301,0.17038153192311406,0.39772520214982543
0.18865353583293784,0.22491782945736435,0.20348951115329852,0.3829391235563993
0.27425644481304856,0.2195934065934066,0.16528612896537426,0.3408640196281706
0.21889585478460158,0.22278614607898495,0.20183603480918058,0.35648196432723284
0.3167829395909307,0.1581441255747582,0.21437926113841763,0.31069367369589346
0.1867820898851344,0.19456730233076838,0.23408860265417641,0.38456200512992084
0.2294544080258366,0.19538480038480038,0.20412732769875627,0.3710334638906067
0.22770867947793558,0.23184144909293034,0.18146431927373338,0.3589855521554008
0.2644278595158994,0.17460003285750794,0.23335849366580266,0.3276136139607901
0.2709579504316347,0.2346680590364801,0.15734419381787804,0.3370297967140073
0.19736354016354019,0.15352890812890815,0.2412800384800385,0.40782751322751326
0.23819669021454737,0.17236590790162218,0.19262277603349032,0.3968146258503401
0.2342964928981878,0.19087815511544326,0.2157934955816312,0.3590318564047378
0.21240112711751366,0.22008747943621895,0.16359249255257657,0.40391890089369087
0.18484213250517598,0.18711490683229814,0.15131340579710145,0.47672955486542445
0.17675197180321403,0.22229500640836045,0.17477250320418022,0.4261805185842453
0.20219770408163265,0.2041792091836735,0.22002295918367348,0.3736001275510204
0.22886604898369606,0.20090407445029296,0.21380974954084198,0.356420127025169
0.17108171221705054,0.22842958189123602,0.1920717508055854,0.408416955086128
0.27800212032865096,0.17922714020673206,0.19094725682480784,0.35182348263980917
0.2159718104748531,0.2226723134877293,0.22082706610495656,0.34052880993246104
0.2634272895479792,0.15083617531893395,0.20802165371130887,0.37771488142177795
0.1700212600793996,0.25883653011559987,0.18188645647947974,0.38925575332552076
0.1765668163817251,0.21595814954334225,0.18152121768247528,0.4259538163924574
0.1895549498869315,0.16434427259275802,0.25884474720120604,0.3872560303191044
0.24376493506493507,0.13625541125541127,0.2120887445887446,0.4078909090909091
0.2868683858529361,0.10311252441562735,0.20412056091003242,0.40589852882140415
0.26978162768454916,0.23397878880097384,0.18121425093470134,0.31502533257977566
0.19264912589989988,0.16988564582991827,0.24488131579462846,0.39258391247555335
0.27352709359605915,0.1814039408866995,0.19903940886699506,0.34602955665024626
0.18781246216350747,0.23696845613657463,0.23400173879703498,0.341217342902883
0.210992673992674,0.24962026862026865,0.1535860805860806,0.3858009768009768
0.16870463399034827,0.21035409035409033,0.24448653991511135,0.37645473574045
0.21099299616372785,0.18205659381269138,0.27283342132122623,0.33411698870235457
0.17876825805397234,0.23484754141897,0.18384118812690242,0.4025430124001553
0.19242249981656762,0.18522355822143957,0.2123488058551618,0.41000513610683104
0.29112273198169675,0.1954349463989374,0.1622091399473245,0.3512331816720414
0.24002591512795596,0.22988509689590123,0.1980832332933173,0.3320057546828255
0.2599025266802533,0.23549672386211734,0.14828425335466294,0.3563164961029664
0.23808325627509302,0.18814165758655554,0.18772025601005193,0.3860548301282995
0.24404947433518864,0.18631416202844775,0.18685343228200368,0.38278293135435987
0.22446455237147123,0.23604102965227902,0.15231716205646023,0.38717725591978946
0.23595803321328532,0.16860134053621448,0.20119282713085235,0.3942477991196478
0.2509228734228734,0.15584147334147333,0.2274104599104599,0.36582519332519337
0.2493298358891579,0.18124213075060536,0.20437711864406782,0.36505091471616896
0.21604006720096947,0.2440709410889862,0.1786006940427993,0.361288297667245
0.24625598996268194,0.23100214977765998,0.18046723934716338,0.34227462091249466
0.2175773374174537,0.1853160788771254,0.1735530639745756,0.4235535197308453
0.29547619047619045,0.16266666666666668,0.27180952380952383,0.27004761904761904
0.19590084042151712,0.16905209452201933,0.18182058669840623,0.45322647835805735
0.24829979296066254,0.17303892339544516,0.24718178053830228,0.3314795031055901
0.2758202700146593,0.14399547808199745,0.15217558637158934,0.4280086655317539
0.2199022493009743,0.20015314589785763,0.20211040842669356,0.37783419637447463
0.22077812713602188,0.17905604921394397,0.2048574162679426,0.3953084073820916
0.32826011519590415,0.1498229396288132,0.18697831188224417,0.3349386332930385
0.2131362607980255,0.20885006170300288,0.19706923958394548,0.3809444379150262
0.18634674731021578,0.21264407405716118,0.22272056564308673,0.3782886129895363
0.1856024531024531,0.22397366522366524,0.1754148629148629,0.41500901875901874
0.23494602883305069,0.2375937319929979,0.1815370981792958,0.3459231409946556
0.22147862534844445,0.20604119613947275,0.24661525627200032,0.32586492224008246
0.27242908757908757,0.1717301864801865,0.20941898101898102,0.34642174492174493
0.2005843595299755,0.17981399352193708,0.22680736193848608,0.39279428500960134
0.19149149659863945,0.1319982993197279,0.26410544217687076,0.41240476190476194
0.2724522659305268,0.14080860363469058,0.19374051069703244,0.3929986197377502
0.21144642207015432,0.19009092496415014,0.22270269115603802,0.37575996180965754
0.2511611310558679,0.17007000985948353,0.23364366622261362,0.34512519286203497
0.216940083725798,0.16520225013082157,0.19722265829408686,0.42063500784929353
0.19728681472589035,0.17663189121802567,0.2709774063471543,0.3551038877089297
0.2273083469603067,0.20201200420198065,0.1725013230346278,0.3981783258030849
0.19540243902439028,0.2804048033847686,0.1605321055251369,0.36366065206570436
0.21465539358600583,0.1588522837706511,0.3062971817298348,0.32019514091350826
0.188747326423831,0.2905034250897124,0.19582905938655787,0.3249201890998987
0.18843867292065297,0.20524847189284878,0.2347036911561445,0.37160916403035377
0.21008040170239659,0.2525788029900562,0.17688194807887903,0.36045884722866817
0.19645559397623946,0.1773748126049977,0.22053133545777115,0.40563825796099173
0.2425364309628912,0.16653366174055828,0.1787693655160228,0.4121605417805277
0.2226991155286327,0.2000041501425995,0.1641356653326742,0.4131610689960936
0.2502073623775751,0.2019709557581898,0.19552380952380952,0.3522978723404255
0.21624945887445884,0.24156926406926407,0.21360227272727272,0.32857900432900433
0.15289402427637722,0.18648459383753502,0.21493323996265173,0.44568814192343603
0.17586062258422508,0.21265927366859044,0.24694382509599905,0.3645362786511855
0.15403891941391942,0.21501831501831503,0.21563553113553113,0.4153072344322345
0.2236880540094826,0.18120835910121624,0.22447371675943104,0.37062987012987014
0.19588167388167388,0.18541372912801485,0.21659327973613685,0.40211131725417437
0.24187545787545786,0.1846025641025641,0.2109835164835165,0.36253846153846153
0.2734995508628162,0.13645758411472697,0.22243774328264126,0.36760512173981563
0.28146607764289805,0.1584914971230552,0.20355316841506876,0.356489256818978
0.20798313706753604,0.16449775254583437,0.26000699811697253,0.367512112269657
0.21024527257711595,0.17835621056933412,0.19487098669254935,0.4165275301610006
0.23761839931099893,0.21298440585347606,0.22761806694254513,0.3217791278929799
0.20422252924380585,0.18481078259801664,0.17290583648030455,0.43806085167787295
0.24301341810297855,0.23435539748922532,0.2213998076149895,0.30123137679280654
0.17607326007326007,0.24661538461538463,0.21032478632478632,0.366986568986569
0.2330244708994709,0.20821626984126984,0.1951818783068783,0.363577380952381
0.28545527279737803,0.24164449585502218,0.19999277038750723,0.27290746096009255
0.1571476055894549,0.26068397945217653,0.19484691973093832,0.3873214952274303
0.21782074821113306,0.14388969609103688,0.23734162993691124,0.4009479257609188
0.20410364076625478,0.2155357041800811,0.2305252451757011,0.3498354098779631
0.23024029531957976,0.19544399422200823,0.22081363013444943,0.35350208032396263
0.2294236694677871,0.20338095238095238,0.1946971288515406,0.3724982492997199
0.2098605442176871,0.2109716553287982,0.2029795918367347,0.3761882086167801
0.15843512506012505,0.21029785954785954,0.21379028379028375,0.4174767316017316
0.22250386593661853,0.21235513522482163,0.22056994635252475,0.34457105248603503
0.2698808620222283,0.19703605313092978,0.17215586879913256,0.3609272160477094
0.2662017938488527,0.271930226636109,0.1700205132558074,0.29184746625923097
0.17911834847432037,0.20015784907910203,0.2288972707620249,0.3918265316845528
0.1822532345013477,0.25097472083172895,0.17231773199845976,0.3944543126684636
0.22884039769754055,0.18160125588697018,0.18678440607012037,0.4027739403453689
0.18430983840422616,0.207402486024935,0.21517737742227538,0.39311029814856346
0.2486131212418398,0.2134700325418289,0.18579855642069604,0.35211828979563536
0.2649642804396903,0.17932560605101588,0.1726382629702302,0.3830718505390637
0.22494982980638717,0.21254820101131577,0.20244639252835975,0.3600555766539373
0.22141514154048714,0.16809993416721528,0.25480175554092604,0.3556831687513715
0.1411377424980948,0.20674344089431268,0.2315689820663506,0.42054983454124195
0.20927522027522028,0.2010861795861796,0.2343983763983764,0.3552402237402238
0.21684633858799068,0.1776771923677718,0.22110670169175717,0.3843697673524804
0.24832811194653298,0.20122598162071847,0.16851451545530494,0.3819313909774436
0.22665278562017693,0.16346783047870006,0.21858876027354288,0.39129062362758016
0.19207665285534137,0.15707274965471688,0.2264902720230589,0.42436032546688285
0.22081678385639972,0.2392765106042417,0.13465186074429772,0.40525484479506085
0.19648870289921605,0.16455212838441874,0.2634755187871583,0.3754836499292069
0.24299799732577546,0.16228954739790658,0.23780415311803232,0.3569083021582857
0.14638980785296574,0.25524578111946533,0.2257580618212197,0.37260634920634916
0.17623064135564134,0.19223755898755898,0.2800021986271986,0.35152960102960107
0.224832944606414,0.19794110787172012,0.18093119533527696,0.39629475218658894
0.21450028011204486,0.24425658263305322,0.13581176470588235,0.4054313725490196
0.2995100065832785,0.1596687977920697,0.20744999493593963,0.3333712006887122
0.18309303444782166,0.1949575227963526,0.2178017730496454,0.4041476697061803
0.2457476420519899,0.16531861053600183,0.22587646652864043,0.36305728088336786
0.23852823920265778,0.18819167853187785,0.24278981173864894,0.33049027052681534
0.1795786493200286,0.15419809692223485,0.25104618752894614,0.41517706622879036
0.22726223155929037,0.17216003734827265,0.17648996265172734,0.4240877684407096
0.20997507677507676,0.1927940725940726,0.2765899211899212,0.3206409294409294
0.22492595967253937,0.24111349140659236,0.1769909973824478,0.3569695515384205
0.2391776900348329,0.15748287691144836,0.2092996844425416,0.3940397486111772
0.2388622448979592,0.17240391156462584,0.2230977891156463,0.3656360544217687
0.1546279286908562,0.22402772694701562,0.18530007915780827,0.43604426520431994
0.20296735896285453,0.15535081334822165,0.19527938393342084,0.446402443755503
